target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
Q02750_WT	Fold 4	50:75		0.7509341764972142	0.88	0.8766666666666667	0.8933333333333333	0.86	0.9054054054054054	0.8431372549019608	0.8993288590604026	0.05626666666666668	0.9437333333333333
Q02750_WT	Fold 5	49:75		0.6762937593613801	0.8467741935483871	0.8273469387755102	0.92	0.7346938775510204	0.8414634146341463	0.8571428571428571	0.8789808917197452	0.11238095238095239	0.8876190476190476
Q02750_WT	Mean	-		0.6963744539273735	0.8541548387096775	0.8447769423558897	0.888982456140351	0.8005714285714285	0.8753799559583747	0.8282801541669299	0.8807445842775653	0.08582404582885787	0.9141759541711421
Q02750_WT	SD	-		0.035781497345558466	0.016990646464776337	0.022933929541695323	0.03511846606073525	0.06644399854302205	0.03275891072519539	0.03429618835881563	0.013258460646663774	0.020359480826933878	0.020359480826933868
Q02750_WT	Test set	111:157		0.7294333666898231	0.8694029850746269	0.8594996270155506	0.9171974522292994	0.8018018018018018	0.8674698795180723	0.8725490196078431	0.8916408668730651	0.061685889711367424	0.9383141102886327
Q02156_WT	Fold 1	21:27		0.6175806794999419	0.8125	0.8068783068783069	0.8518518518518519	0.7619047619047619	0.8214285714285714	0.8	0.8363636363636364	0.13756613756613761	0.8624338624338623
Q02156_WT	Fold 2	21:26		0.43831239862046506	0.723404255319149	0.717948717948718	0.7692307692307693	0.6666666666666666	0.7407407407407407	0.7	0.7547169811320754	0.18864468864468867	0.8113553113553114
Q02156_WT	Fold 3	21:26		0.6594742377078788	0.8297872340425532	0.8186813186813187	0.9230769230769231	0.7142857142857143	0.8	0.8823529411764706	0.8571428571428571	0.14102564102564102	0.858974358974359
Q02156_WT	Fold 4	20:27		0.7383358150537712	0.8723404255319149	0.8629629629629629	0.9259259259259259	0.8	0.8620689655172413	0.8888888888888888	0.8928571428571429	0.1	0.9
Q02156_WT	Fold 5	20:27		0.4727609428022872	0.7446808510638298	0.7324074074074074	0.8148148148148148	0.65	0.7586206896551724	0.7222222222222222	0.7857142857142857	0.15925925925925927	0.8407407407407407
Q02156_WT	Mean	-		0.5852928147368688	0.7965425531914894	0.7877757427757428	0.856980056980057	0.7185714285714286	0.7965717934683452	0.7986928104575164	0.8253589806419995	0.1452991452991453	0.8547008547008547
Q02156_WT	SD	-		0.10346836440333994	0.050239448524229555	0.04985754141298286	0.055717250751339355	0.05151521214542857	0.03974268126817218	0.07155892732783933	0.04518353882788684	0.02646946581096554	0.026469465810965546
Q02156_WT	Test set	38:64		0.7041981333154131	0.8627450980392157	0.8318256578947368	0.953125	0.7105263157894737	0.8472222222222222	0.9	0.8970588235294118	0.07072368421052633	0.9292763157894737
Q00537_WT	Fold 1	2:8		0.375	0.8	0.6875	0.875	0.5	0.875	0.5	0.875	0.25	0.75
Q00537_WT	Fold 2	2:8		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
Q00537_WT	Fold 3	2:8		-0.16666666666666666	0.7	0.4375	0.875	0.0	0.7777777777777778	0.0	0.823529411764706	0.375	0.625
Q00537_WT	Fold 4	2:7		-0.1889822365046136	0.6666666666666666	0.42857142857142855	0.8571428571428571	0.0	0.75	0.0	0.7999999999999999	0.5714285714285714	0.4285714285714286
Q00537_WT	Fold 5	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.2857142857142857	0.7142857142857142
Q00537_WT	Mean	-		0.20387021936574393	0.7888888888888889	0.6107142857142857	0.9214285714285715	0.3	0.836111111111111	0.3	0.8747058823529412	0.29642857142857143	0.7035714285714286
Q00537_WT	SD	-		0.40749268536806904	0.10618719397652929	0.19700942257931223	0.05886540626226723	0.3651483716701107	0.08425417160057279	0.3651483716701107	0.06311205501240848	0.16928219807479467	0.16928219807479467
Q00537_WT	Test set	7:14		0.28867513459481287	0.7142857142857143	0.6071428571428572	0.9285714285714286	0.2857142857142857	0.7222222222222222	0.6666666666666666	0.8125000000000001	0.3622448979591837	0.6377551020408163
Q00536_WT		5:21	Not enough data in minority class of the training set for all 5 folds										
Q00536_WT	Fold 1	3:9		0.0	0.75	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	0.2592592592592593	0.7407407407407408
Q00536_WT	Fold 2	3:9		-0.25819888974716115	0.5833333333333334	0.3888888888888889	0.7777777777777778	0.0	0.7	0.0	0.7368421052631577	0.40740740740740744	0.5925925925925926
Q00536_WT	Fold 3	3:9		0.5222329678670935	0.8333333333333334	0.6666666666666666	1.0	0.3333333333333333	0.8181818181818182	1.0	0.9	0.2592592592592593	0.7407407407407408
Q00536_WT	Fold 4	3:8		-0.19364916731037085	0.6363636363636364	0.4375	0.875	0.0	0.7	0.0	0.7777777777777777	0.625	0.375
Q00536_WT	Fold 5	2:9		-0.14907119849998599	0.7272727272727273	0.4444444444444444	0.8888888888888888	0.0	0.8	0.0	0.8421052631578948	0.6111111111111112	0.38888888888888884
Q00536_WT	Mean	-		-0.015737257538084897	0.706060606060606	0.4875	0.9083333333333332	0.06666666666666667	0.7536363636363635	0.2	0.8227736006683374	0.43240740740740746	0.5675925925925926
Q00536_WT	SD	-		0.2575130596177152	0.08010266598718972	0.08787763892975453	0.07674579920408185	0.12171612389003691	0.044875094481050384	0.36514837167011077	0.053115788141135475	0.1469764623180775	0.14697646231807757
Q00536_WT	Test set	5:21		-0.14085904245475275	0.7307692307692307	0.4523809523809524	0.9047619047619048	0.0	0.7916666666666666	0.0	0.8444444444444444	0.7238095238095238	0.2761904761904762
Q00535_WT	Fold 1	28:148		0.48056990224881013	0.875	0.7084942084942085	0.9527027027027027	0.4642857142857143	0.9038461538461539	0.65	0.9276315789473685	0.20680501930501932	0.7931949806949807
Q00535_WT	Fold 2	28:148		0.3221563418204393	0.8579545454545454	0.597007722007722	0.9797297297297297	0.21428571428571427	0.8682634730538922	0.6666666666666666	0.9206349206349207	0.19811776061776062	0.8018822393822395
Q00535_WT	Fold 3	27:148		0.5231482212718596	0.8914285714285715	0.7087087087087087	0.972972972972973	0.4444444444444444	0.9056603773584906	0.75	0.9381107491856677	0.1303803803803804	0.8696196196196195
Q00535_WT	Fold 4	28:147		0.6182095093271953	0.9085714285714286	0.7287414965986394	0.9931972789115646	0.4642857142857143	0.906832298136646	0.9285714285714286	0.9480519480519481	0.18707482993197277	0.8129251700680271
Q00535_WT	Fold 5	28:147		0.35187862717563956	0.8571428571428571	0.6258503401360545	0.9659863945578231	0.2857142857142857	0.8765432098765432	0.6153846153846154	0.9190938511326859	0.29640427599611274	0.7035957240038873
Q00535_WT	Mean	-		0.45919252036878877	0.8780194805194805	0.6737604951890667	0.9729178157749585	0.3746031746031746	0.8922291024543452	0.7221245421245421	0.9307046095905183	0.20375645324624916	0.7962435467537509
Q00535_WT	SD	-		0.10010736970444205	0.018077506899248037	0.047674399371165535	0.012344750812701099	0.09536477465623194	0.014994482158716583	0.10252503398585233	0.010011933882127795	0.0487972545257075	0.04879725452570748
Q00535_WT	Test set	65:312		0.44511457415701877	0.8673740053050398	0.6519230769230769	0.9807692307692307	0.3230769230769231	0.8742857142857143	0.7777777777777778	0.9244712990936557	0.19829881656804732	0.8017011834319525
Q00526_WT	Fold 1	4:10		0.65	0.8571428571428571	0.825	0.9	0.75	0.9	0.75	0.9	0.30000000000000004	0.7000000000000001
Q00526_WT	Fold 2	4:10		0.4403855060505443	0.7857142857142857	0.7	0.9	0.5	0.8181818181818182	0.6666666666666666	0.8571428571428572	0.3	0.7
Q00526_WT	Fold 3	5:9		0.5594309277855158	0.7857142857142857	0.788888888888889	0.7777777777777778	0.8	0.875	0.6666666666666666	0.823529411764706	0.3555555555555555	0.6444444444444445
Q00526_WT	Fold 4	5:9		0.3373495424699933	0.7142857142857143	0.6444444444444444	0.8888888888888888	0.4	0.7272727272727273	0.6666666666666666	0.7999999999999999	0.06666666666666667	0.9333333333333333
Q00526_WT	Fold 5	4:9		0.6396021490668313	0.8461538461538461	0.75	1.0	0.5	0.8181818181818182	1.0	0.9	0.08333333333333333	0.9166666666666666
Q00526_WT	Mean	-		0.525353625074577	0.7978021978021979	0.7416666666666667	0.8933333333333333	0.59	0.8277272727272728	0.7499999999999999	0.8561344537815125	0.22111111111111112	0.7788888888888889
Q00526_WT	SD	-		0.10978450323473414	0.046773272292259103	0.05835537502440274	0.06434219218734509	0.14259499757471625	0.054362065448064184	0.11785113019775792	0.03665959363681444	0.11057276992351991	0.1105727699235199
Q00526_WT	Test set	8:22		0.47968744354753823	0.7666666666666667	0.7613636363636364	0.7727272727272727	0.75	0.8947368421052632	0.5454545454545454	0.8292682926829269	0.2215909090909091	0.7784090909090909
Q96SB4_WT		4:203	Not enough data in minority class of the training set for all 5 folds										
Q96SB4_WT	Fold 1	3:93		-0.01842711517991869	0.9583333333333334	0.4946236559139785	0.989247311827957	0.0	0.968421052631579	0.0	0.9787234042553192	0.05376344086021506	0.946236559139785
Q96SB4_WT	Fold 2	3:93		0.0	0.96875	0.5	1.0	0.0	0.96875	0.0	0.9841269841269841	0.04659498207885305	0.953405017921147
Q96SB4_WT	Fold 3	3:93		0.0	0.96875	0.5	1.0	0.0	0.96875	0.0	0.9841269841269841	0.30465949820788535	0.6953405017921148
Q96SB4_WT	Fold 4	3:93		-0.01842711517991869	0.9583333333333334	0.4946236559139785	0.989247311827957	0.0	0.968421052631579	0.0	0.9787234042553192	0.13978494623655915	0.8602150537634409
Q96SB4_WT	Fold 5	3:93		0.0	0.96875	0.5	1.0	0.0	0.96875	0.0	0.9841269841269841	0.12903225806451613	0.870967741935484
Q96SB4_WT	Mean	-		-0.007370846071967476	0.9645833333333333	0.4978494623655914	0.9956989247311828	0.0	0.9686184210526315	0.0	0.9819655521783182	0.13476702508960575	0.8652329749103943
Q96SB4_WT	SD	-		0.008240856434303293	0.0046584749531245456	0.00240437416935461	0.00480874833870922	0.0	0.00014710973536182252	0.0	0.0024165543829784354	0.08490917631447192	0.08490917631447187
Q96SB4_WT	Test set	4:203		0.0	0.9806763285024155	0.5	1.0	0.0	0.9806763285024155	0.0	0.9902439024390245	0.07142857142857142	0.9285714285714286
Q96RR4_WT	Fold 1	8:18		0.040422604172722164	0.5769230769230769	0.5208333333333333	0.6666666666666666	0.375	0.7058823529411765	0.3333333333333333	0.6857142857142857	0.3125	0.6875
Q96RR4_WT	Fold 2	8:18		0.30903502310036884	0.7307692307692307	0.6319444444444444	0.8888888888888888	0.375	0.7619047619047619	0.6	0.8205128205128205	0.13194444444444445	0.8680555555555556
Q96RR4_WT	Fold 3	8:18		0.5204800389058843	0.8076923076923077	0.7222222222222222	0.9444444444444444	0.5	0.8095238095238095	0.8	0.8717948717948718	0.16666666666666669	0.8333333333333333
Q96RR4_WT	Fold 4	7:18		0.8017837257372731	0.92	0.8571428571428572	1.0	0.7142857142857143	0.9	1.0	0.9473684210526316	0.16666666666666669	0.8333333333333334
Q96RR4_WT	Fold 5	8:17		0.4176201680321031	0.76	0.6911764705882353	0.8823529411764706	0.5	0.7894736842105263	0.6666666666666666	0.8333333333333333	0.19117647058823528	0.8088235294117647
Q96RR4_WT	Mean	-		0.4178683119896703	0.759076923076923	0.6846638655462185	0.8764705882352942	0.4928571428571429	0.7933569217160548	0.6799999999999999	0.8317447464815885	0.19379084967320265	0.8062091503267974
Q96RR4_WT	SD	-		0.22811920133599875	0.10185111150688235	0.10068252692605273	0.1033492964592236	0.113220482029624	0.05815243256582159	0.2014760347847669	0.07791707333225537	0.05685525158472459	0.05685525158472459
Q96RR4_WT	Test set	20:36		0.5003702332976756	0.7678571428571429	0.7527777777777778	0.8055555555555556	0.7	0.8285714285714286	0.6666666666666666	0.8169014084507044	0.1625	0.8375
Q96RG2_WT		5:55	Not enough data in minority class of the training set for all 5 folds										
Q96PY6_WT		1:76	Not enough data in minority class for all 5 folds										
Q96PF2_WT	Fold 1	3:72		0.38854899257970443	0.96	0.6597222222222222	0.9861111111111112	0.3333333333333333	0.9726027397260274	0.5	0.9793103448275863	0.2685185185185185	0.7314814814814815
Q96PF2_WT	Fold 2	4:71		0.48976000741676007	0.96	0.625	1.0	0.25	0.9594594594594594	1.0	0.9793103448275862	0.21830985915492956	0.7816901408450705
Q96PF2_WT	Fold 3	4:71		-0.027592113093901974	0.9333333333333333	0.49295774647887325	0.9859154929577465	0.0	0.9459459459459459	0.0	0.9655172413793103	0.10915492957746478	0.8908450704225351
Q96PF2_WT	Fold 4	4:71		0.32903280875018276	0.9466666666666667	0.6179577464788732	0.9859154929577465	0.25	0.958904109589041	0.5	0.9722222222222222	0.23767605633802819	0.7623239436619718
Q96PF2_WT	Fold 5	4:71		0.32903280875018276	0.9466666666666667	0.6179577464788732	0.9859154929577465	0.25	0.958904109589041	0.5	0.9722222222222222	0.02112676056338028	0.9788732394366197
Q96PF2_WT	Mean	-		0.30175650088058564	0.9493333333333334	0.6027190923317685	0.9887715179968701	0.21666666666666665	0.9591632728619031	0.5	0.9737164750957854	0.17095722483046427	0.8290427751695357
Q96PF2_WT	SD	-		0.1596019833597258	0.009108400680852958	0.052054109456246306	0.005125544035591223	0.1031898645611484	0.007697824996925578	0.28867513459481287	0.004730676026221498	0.08414330256801672	0.08414330256801672
Q96PF2_WT	Test set	6:156		0.4018590340278711	0.9691358024691358	0.5833333333333334	1.0	0.16666666666666666	0.968944099378882	1.0	0.9842271293375394	0.1987179487179487	0.8012820512820513
Q96NX5_WT		4:51	Not enough data in minority class for all 5 folds										
Q96L34_WT	Fold 1	3:13		-0.12403473458920847	0.75	0.46153846153846156	0.9230769230769231	0.0	0.8	0.0	0.8571428571428571	0.5641025641025641	0.43589743589743596
Q96L34_WT	Fold 2	3:13		0.53748384988657	0.875	0.6666666666666666	1.0	0.3333333333333333	0.8666666666666667	1.0	0.9285714285714286	0.17948717948717952	0.8205128205128205
Q96L34_WT	Fold 3	4:12		0.2182178902359924	0.75	0.5833333333333333	0.9166666666666666	0.25	0.7857142857142857	0.5	0.8461538461538461	0.2708333333333333	0.7291666666666666
Q96L34_WT	Fold 4	4:12		-0.14907119849998599	0.6875	0.4583333333333333	0.9166666666666666	0.0	0.7333333333333333	0.0	0.8148148148148148	0.1875	0.8124999999999999
Q96L34_WT	Fold 5	3:12		-0.1336306209562122	0.7333333333333333	0.4583333333333333	0.9166666666666666	0.0	0.7857142857142857	0.0	0.8461538461538461	0.6111111111111112	0.38888888888888895
Q96L34_WT	Mean	-		0.06979303721543116	0.7591666666666667	0.5256410256410257	0.9346153846153846	0.11666666666666665	0.7942857142857143	0.3	0.8585673585673586	0.3626068376068376	0.6373931623931623
Q96L34_WT	SD	-		0.24752662373744239	0.05684612107682883	0.07787428266727314	0.029929788538278858	0.1326370709590369	0.039016635016516935	0.3651483716701107	0.034460302492245236	0.17076908951324407	0.17076908951324402
Q96L34_WT	Test set	7:28		0.2041241452319315	0.7714285714285715	0.5892857142857143	0.8928571428571429	0.2857142857142857	0.8333333333333334	0.4	0.8620689655172413	0.4387755102040817	0.5612244897959184
Q96KB5_WT	Fold 1	5:93		0.4378956237730489	0.9591836734693877	0.6	1.0	0.2	0.9587628865979382	1.0	0.9789473684210526	0.36989247311827955	0.6301075268817204
Q96KB5_WT	Fold 2	5:93		0.4378956237730489	0.9591836734693877	0.6	1.0	0.2	0.9587628865979382	1.0	0.9789473684210526	0.0021505376344086017	0.9978494623655915
Q96KB5_WT	Fold 3	4:93		-0.021166687833365085	0.9484536082474226	0.4946236559139785	0.989247311827957	0.0	0.9583333333333334	0.0	0.9735449735449735	0.23655913978494625	0.7634408602150538
Q96KB5_WT	Fold 4	4:93		0.5619211308351342	0.9690721649484536	0.7446236559139785	0.989247311827957	0.5	0.9787234042553191	0.6666666666666666	0.983957219251337	0.1478494623655914	0.8521505376344086
Q96KB5_WT	Fold 5	5:92		-0.03382550457458691	0.9278350515463918	0.4891304347826087	0.9782608695652174	0.0	0.9473684210526315	0.0	0.9625668449197862	0.12391304347826088	0.8760869565217391
Q96KB5_WT	Mean	-		0.27654403719465603	0.9527456343362088	0.5856755493221132	0.9913510986442263	0.18	0.960390186367432	0.5333333333333333	0.9755927549116403	0.17607293127629733	0.8239270687237028
Q96KB5_WT	SD	-		0.23038724024714538	0.012834919298982766	0.08493751310840003	0.007414096085625851	0.1673320053068151	0.00926642778638704	0.41275945824459354	0.0066625679099312305	0.11179655131992301	0.11179655131992303
Q96KB5_WT	Test set	11:198		0.43250201330564586	0.9521531100478469	0.6742424242424243	0.9848484848484849	0.36363636363636365	0.9653465346534653	0.5714285714285714	0.975	0.0711662075298439	0.9288337924701562
Q96D53_WT		3:34	Not enough data in minority class of the training set for all 5 folds										
Q86YV6_WT		1:17	Not enough data in minority class of the training set for all 5 folds										
Q86YV6_WT	Fold 1	2:6		0.0	0.75	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	0.16666666666666666	0.8333333333333333
Q86YV6_WT	Fold 2	2:6		0.3333333333333333	0.75	0.6666666666666667	0.8333333333333334	0.5	0.8333333333333334	0.5	0.8333333333333334	0.3333333333333333	0.6666666666666666
Q86YV6_WT	Fold 3	2:6		0.6546536707079772	0.875	0.75	1.0	0.5	0.8571428571428571	1.0	0.923076923076923	0.16666666666666666	0.8333333333333333
Q86YV6_WT	Fold 4	2:6		-0.3333333333333333	0.5	0.3333333333333333	0.6666666666666666	0.0	0.6666666666666666	0.0	0.6666666666666666	0.5833333333333333	0.41666666666666663
Q86YV6_WT	Fold 5	1:6		0.0	0.8571428571428571	0.5	1.0	0.0	0.8571428571428571	0.0	0.923076923076923	0.16666666666666666	0.8333333333333334
Q86YV6_WT	Mean	-		0.13093073414159545	0.7464285714285714	0.55	0.9	0.2	0.7928571428571429	0.3	0.8406593406593407	0.2833333333333333	0.7166666666666666
Q86YV6_WT	SD	-		0.3068874291656375	0.12216165268919335	0.13263707095903693	0.12171612389003691	0.22360679774997896	0.06790237979748394	0.3651483716701107	0.08581389076099702	0.14907119849998596	0.14907119849998599
Q86YV6_WT	Test set	1:17		-0.058823529411764705	0.8888888888888888	0.47058823529411764	0.9411764705882353	0.0	0.9411764705882353	0.0	0.9411764705882353	0.23529411764705882	0.7647058823529411
Q86V86_WT	Fold 1	98:99		0.878169449598021	0.9390862944162437	0.9390847247990106	0.9393939393939394	0.9387755102040817	0.9393939393939394	0.9387755102040817	0.9393939393939394	0.03576582148010721	0.9642341785198928
Q86V86_WT	Fold 2	98:99		0.8477633477633477	0.9238578680203046	0.923881673881674	0.9191919191919192	0.9285714285714286	0.9285714285714286	0.9191919191919192	0.9238578680203046	0.03349824778396207	0.966501752216038
